Image,Label
D:\Users\91805\Documents\Punit Docs\semster 2\project image processsing\burnedfield1.jpg,Stable Burning
D:\Users\91805\Documents\Punit Docs\semster 2\project image processsing\burnedfield2.jpg,Stable Burning
D:\Users\91805\Documents\Punit Docs\semster 2\project image processsing\burnedfield3.jpg,Stable Burning
D:\Users\91805\Documents\Punit Docs\semster 2\project image processsing\burnedfield4.jpg,Stable Burning
D:\Users\91805\Documents\Punit Docs\semster 2\project image processsing\burnedfield5.jpg,Stable Burning
D:\Users\91805\Documents\Punit Docs\semster 2\project image processsing\burnedfield6.jpg,Stable Burning
D:\Users\91805\Documents\Punit Docs\semster 2\project image processsing\burnedfield7.jpg,Stable Burning
D:\Users\91805\Documents\Punit Docs\semster 2\project image processsing\field.jpg,Stable Burning
D:\Users\91805\Documents\Punit Docs\semster 2\project image processsing\field1.jpg,Stable Burning
